rank,CpG_index,importance,importance_scaled
3750,126316,302.0906,1.46736e-05
3751,447600,302.0377,1.467103e-05
3752,654994,302.0291,1.467061e-05
3753,221579,302.0147,1.466991e-05
3754,662207,301.9161,1.466512e-05
3755,698641,301.9151,1.466508e-05
3756,144220,301.913,1.466497e-05
3757,77364,301.8842,1.466357e-05
3758,708475,301.8363,1.466125e-05
3759,322999,301.8196,1.466044e-05
3760,614325,301.7928,1.465914e-05
3761,418521,301.7539,1.465725e-05
3762,99755,301.7445,1.465679e-05
3763,693863,301.7428,1.465671e-05
3764,683456,301.7054,1.465489e-05
3765,259464,301.7027,1.465476e-05
3766,533134,301.7022,1.465474e-05
3767,292763,301.6499,1.465219e-05
3768,94026,301.6238,1.465092e-05
3769,813246,301.6011,1.464982e-05
3770,619284,301.5996,1.464975e-05
3771,442044,301.5664,1.464814e-05
3772,104338,301.5168,1.464573e-05
3773,784201,301.4816,1.464402e-05
3774,580839,301.4221,1.464113e-05
3775,37824,301.3104,1.46357e-05
3776,80760,301.3074,1.463556e-05
3777,408648,301.299,1.463515e-05
3778,319099,301.2943,1.463492e-05
3779,626178,301.2778,1.463412e-05
3780,573241,301.2039,1.463053e-05
3781,565151,301.2024,1.463046e-05
3782,147194,301.1819,1.462946e-05
3783,775687,301.1737,1.462906e-05
3784,663279,301.1062,1.462578e-05
3785,247471,301.1011,1.462554e-05
3786,220026,301.0963,1.462531e-05
3787,484970,301.0058,1.462091e-05
3788,402644,301.0055,1.462089e-05
3789,311953,300.9865,1.461997e-05
3790,194683,300.9845,1.461987e-05
3791,128486,300.9815,1.461973e-05
3792,643837,300.9744,1.461938e-05
3793,299326,300.9058,1.461605e-05
3794,683299,300.9003,1.461578e-05
3795,107258,300.8133,1.461156e-05
3796,160575,300.7621,1.460907e-05
3797,507573,300.7559,1.460877e-05
3798,227180,300.7531,1.460863e-05
3799,175170,300.7465,1.460831e-05
3800,91922,300.7458,1.460828e-05
3801,719980,300.744,1.460819e-05
3802,610350,300.6167,1.460201e-05
3803,480037,300.5991,1.460115e-05
3804,674282,300.5716,1.459982e-05
3805,330423,300.5629,1.45994e-05
3806,273736,300.5604,1.459927e-05
3807,288916,300.516,1.459712e-05
3808,730592,300.5119,1.459692e-05
3809,771226,300.5076,1.459671e-05
3810,709053,300.4942,1.459606e-05
3811,41340,300.4738,1.459507e-05
3812,184861,300.4604,1.459442e-05
3813,141344,300.4272,1.45928e-05
3814,559220,300.3777,1.45904e-05
3815,212063,300.2829,1.458579e-05
3816,91020,300.1929,1.458142e-05
3817,585308,300.0749,1.457569e-05
3818,50223,300.0578,1.457486e-05
3819,338993,299.992,1.457166e-05
3820,14494,299.9767,1.457092e-05
3821,730721,299.9762,1.45709e-05
3822,92944,299.938,1.456904e-05
3823,159728,299.8646,1.456548e-05
3824,853189,299.852,1.456486e-05
3825,526127,299.8409,1.456433e-05
3826,545357,299.7517,1.455999e-05
3827,133257,299.7375,1.45593e-05
3828,736151,299.7077,1.455785e-05
3829,566831,299.6829,1.455665e-05
3830,601048,299.6811,1.455656e-05
3831,157360,299.6796,1.455649e-05
3832,186438,299.6535,1.455522e-05
3833,249932,299.6318,1.455417e-05
3834,822257,299.5619,1.455077e-05
3835,359228,299.5601,1.455069e-05
3836,484878,299.5367,1.454955e-05
3837,608028,299.4948,1.454751e-05
3838,140528,299.4652,1.454608e-05
3839,836120,299.4526,1.454546e-05
3840,112455,299.4402,1.454486e-05
3841,830096,299.4402,1.454486e-05
3842,139123,299.3876,1.454231e-05
3843,387855,299.3648,1.45412e-05
3844,557616,299.3585,1.454089e-05
3845,808955,299.3576,1.454085e-05
3846,221544,299.3067,1.453838e-05
3847,477261,299.276,1.453688e-05
3848,581067,299.1987,1.453313e-05
3849,159460,299.1951,1.453295e-05
3850,487352,299.0988,1.452828e-05
3851,437615,299.0608,1.452643e-05
3852,75482,299.0566,1.452623e-05
3853,62822,299.044,1.452561e-05
3854,108071,298.9626,1.452166e-05
3855,829671,298.9468,1.452089e-05
3856,365021,298.9048,1.451885e-05
3857,172018,298.8309,1.451526e-05
3858,353517,298.8305,1.451525e-05
3859,119616,298.8242,1.451494e-05
3860,722699,298.8233,1.451489e-05
3861,248439,298.7313,1.451042e-05
3862,520023,298.7306,1.451039e-05
3863,775494,298.722,1.450998e-05
3864,2985,298.6632,1.450712e-05
3865,581206,298.6526,1.450661e-05
3866,1125,298.6068,1.450438e-05
3867,178107,298.606,1.450434e-05
3868,279502,298.5857,1.450335e-05
3869,77087,298.5758,1.450288e-05
3870,166512,298.4948,1.449894e-05
3871,453871,298.4102,1.449483e-05
3872,204290,298.335,1.449118e-05
3873,46382,298.3264,1.449076e-05
3874,515611,298.3068,1.448981e-05
3875,604131,298.3017,1.448956e-05
3876,320621,298.2894,1.448896e-05
3877,503233,298.2889,1.448894e-05
3878,209798,298.2558,1.448733e-05
3879,542467,298.2275,1.448596e-05
3880,560527,298.2269,1.448593e-05
3881,149643,298.2191,1.448555e-05
3882,233213,298.2126,1.448523e-05
3883,547525,298.1815,1.448372e-05
3884,47929,298.1691,1.448312e-05
3885,153391,298.1516,1.448227e-05
3886,229758,298.13,1.448122e-05
3887,38886,298.0739,1.447849e-05
3888,715835,298.0608,1.447786e-05
3889,190837,298.054,1.447753e-05
3890,375959,298.0118,1.447548e-05
3891,577078,297.994,1.447461e-05
3892,616210,297.956,1.447277e-05
3893,380591,297.9225,1.447114e-05
3894,154019,297.9178,1.447091e-05
3895,713430,297.9149,1.447077e-05
3896,456208,297.8984,1.446997e-05
3897,392480,297.838,1.446704e-05
3898,186277,297.8324,1.446677e-05
3899,345683,297.812,1.446577e-05
3900,848055,297.7694,1.44637e-05
3901,396605,297.7574,1.446312e-05
3902,92908,297.7231,1.446145e-05
3903,352916,297.7109,1.446086e-05
3904,620066,297.7009,1.446038e-05
3905,819890,297.6465,1.445774e-05
3906,752998,297.6438,1.445761e-05
3907,557119,297.5632,1.445369e-05
3908,71996,297.494,1.445033e-05
3909,368786,297.4578,1.444857e-05
3910,276786,297.4406,1.444773e-05
3911,261601,297.3989,1.444571e-05
3912,61961,297.384,1.444499e-05
3913,16641,297.3158,1.444167e-05
3914,381168,297.2742,1.443965e-05
3915,721864,297.2555,1.443874e-05
3916,315929,297.248,1.443838e-05
3917,292970,297.2422,1.44381e-05
3918,32510,297.2219,1.443711e-05
3919,49793,297.2184,1.443694e-05
3920,681622,297.2005,1.443607e-05
3921,688672,297.1979,1.443594e-05
3922,638586,297.1839,1.443526e-05
3923,200715,297.1002,1.44312e-05
3924,194046,297.0945,1.443092e-05
3925,856955,296.9968,1.442617e-05
3926,672778,296.9512,1.442396e-05
3927,553977,296.9491,1.442386e-05
3928,58478,296.9096,1.442194e-05
3929,811813,296.8999,1.442147e-05
3930,223659,296.8918,1.442108e-05
3931,397553,296.8884,1.442091e-05
3932,44850,296.7971,1.441648e-05
3933,674306,296.7853,1.44159e-05
3934,532220,296.6751,1.441055e-05
3935,488388,296.5319,1.440359e-05
3936,720600,296.5103,1.440254e-05
3937,859262,296.4953,1.440181e-05
3938,804111,296.4935,1.440173e-05
3939,63003,296.4325,1.439876e-05
3940,280529,296.4033,1.439735e-05
3941,753109,296.3856,1.439649e-05
3942,721327,296.3601,1.439525e-05
3943,389286,296.3554,1.439502e-05
3944,179590,296.3526,1.439489e-05
3945,680986,296.3277,1.439367e-05
3946,660550,296.3214,1.439337e-05
3947,281956,296.3158,1.43931e-05
3948,35118,296.2219,1.438854e-05
3949,626703,296.2003,1.438749e-05
3950,112156,296.1622,1.438564e-05
3951,92455,296.086,1.438194e-05
3952,727961,296.0531,1.438034e-05
3953,535508,296.0398,1.437969e-05
3954,521611,296.005,1.4378e-05
3955,262648,296.001,1.437781e-05
3956,854616,295.9856,1.437706e-05
3957,172960,295.983,1.437693e-05
3958,191334,295.9765,1.437662e-05
3959,760238,295.9721,1.43764e-05
3960,118370,295.9543,1.437554e-05
3961,157382,295.9247,1.43741e-05
3962,556813,295.9019,1.437299e-05
3963,84225,295.8852,1.437218e-05
3964,224209,295.8385,1.436991e-05
3965,300961,295.754,1.436581e-05
3966,44592,295.6797,1.43622e-05
3967,650408,295.6743,1.436194e-05
3968,109096,295.673,1.436188e-05
3969,404660,295.6691,1.436169e-05
3970,197835,295.6641,1.436144e-05
3971,792841,295.6521,1.436086e-05
3972,414951,295.6453,1.436053e-05
3973,109809,295.6427,1.43604e-05
3974,790259,295.6221,1.43594e-05
3975,807931,295.6193,1.435926e-05
3976,808850,295.6067,1.435865e-05
3977,73858,295.5915,1.435791e-05
3978,634365,295.5861,1.435765e-05
3979,233483,295.5787,1.43573e-05
3980,112129,295.5622,1.435649e-05
3981,38881,295.5244,1.435465e-05
3982,107384,295.5023,1.435359e-05
3983,146318,295.4326,1.43502e-05
3984,855030,295.3867,1.434797e-05
3985,321223,295.3805,1.434767e-05
3986,248660,295.3638,1.434685e-05
3987,104786,295.3562,1.434649e-05
3988,281381,295.3446,1.434592e-05
3989,226597,295.3416,1.434578e-05
3990,692599,295.3344,1.434543e-05
3991,454325,295.3135,1.434441e-05
3992,621790,295.3111,1.43443e-05
3993,3227,295.2975,1.434363e-05
3994,218709,295.2865,1.43431e-05
3995,450743,295.2802,1.43428e-05
3996,563208,295.2046,1.433912e-05
3997,110298,295.198,1.43388e-05
3998,94932,295.1793,1.433789e-05
3999,257976,295.1418,1.433607e-05
4000,734609,295.1222,1.433512e-05
4001,265955,295.0742,1.433279e-05
4002,254774,295.0639,1.433229e-05
4003,309206,295.0549,1.433185e-05
4004,223289,295.0187,1.433009e-05
4005,246796,294.9962,1.4329e-05
4006,90261,294.9907,1.432873e-05
4007,381134,294.9722,1.432784e-05
4008,810139,294.9687,1.432767e-05
4009,52511,294.9312,1.432584e-05
4010,160409,294.9262,1.43256e-05
4011,283609,294.8971,1.432419e-05
4012,542891,294.8849,1.432359e-05
4013,37139,294.8738,1.432306e-05
4014,651412,294.8731,1.432302e-05
4015,701717,294.7762,1.431832e-05
4016,31947,294.7584,1.431745e-05
4017,441185,294.7569,1.431738e-05
4018,420296,294.7453,1.431681e-05
4019,604823,294.6974,1.431449e-05
4020,142049,294.6788,1.431358e-05
4021,751409,294.6376,1.431158e-05
4022,651006,294.6062,1.431006e-05
4023,266521,294.5376,1.430673e-05
4024,539094,294.5299,1.430635e-05
4025,820527,294.4915,1.430448e-05
4026,131364,294.4915,1.430448e-05
4027,715816,294.4518,1.430256e-05
4028,769638,294.4441,1.430218e-05
4029,58380,294.4435,1.430216e-05
4030,617593,294.4339,1.430169e-05
4031,70676,294.4304,1.430152e-05
4032,365988,294.3985,1.429997e-05
4033,649969,294.3759,1.429887e-05
4034,115899,294.3656,1.429837e-05
4035,616828,294.3402,1.429714e-05
4036,609501,294.3354,1.42969e-05
4037,796438,294.2978,1.429508e-05
4038,572022,294.291,1.429474e-05
4039,824210,294.2756,1.4294e-05
4040,102023,294.2518,1.429284e-05
4041,124155,294.2005,1.429035e-05
4042,86904,294.2003,1.429034e-05
4043,682100,294.1898,1.428983e-05
4044,664634,294.1871,1.42897e-05
4045,207162,294.1735,1.428904e-05
4046,567112,294.1459,1.42877e-05
4047,368258,294.1279,1.428682e-05
4048,353674,294.1215,1.428651e-05
4049,276906,294.0997,1.428545e-05
4050,856152,294.0979,1.428537e-05
4051,143067,294.0852,1.428475e-05
4052,519287,294.0616,1.42836e-05
4053,772540,294.0422,1.428266e-05
4054,354379,294.0005,1.428063e-05
4055,395411,293.9892,1.428009e-05
4056,316647,293.9391,1.427765e-05
4057,753683,293.884,1.427498e-05
4058,515912,293.8313,1.427242e-05
4059,141718,293.7801,1.426993e-05
4060,656172,293.7787,1.426986e-05
4061,604551,293.7101,1.426653e-05
4062,100793,293.6342,1.426284e-05
4063,222804,293.5951,1.426095e-05
4064,6842,293.5531,1.42589e-05
4065,85770,293.5191,1.425725e-05
4066,320727,293.5074,1.425668e-05
4067,12099,293.4996,1.42563e-05
4068,100015,293.4782,1.425527e-05
4069,125222,293.3929,1.425112e-05
4070,354228,293.3885,1.425091e-05
4071,265727,293.3227,1.424771e-05
4072,104197,293.3091,1.424705e-05
4073,382980,293.3006,1.424664e-05
4074,628445,293.2824,1.424575e-05
4075,761770,293.2699,1.424515e-05
4076,580255,293.2615,1.424474e-05
4077,753813,293.2537,1.424436e-05
4078,63958,293.2451,1.424394e-05
4079,208649,293.2222,1.424283e-05
4080,496586,293.2178,1.424262e-05
4081,505508,293.2011,1.42418e-05
4082,90831,293.1987,1.424169e-05
4083,268397,293.0602,1.423496e-05
4084,77389,293.0457,1.423426e-05
4085,19219,292.9636,1.423027e-05
4086,685369,292.9402,1.422913e-05
4087,731720,292.9268,1.422848e-05
4088,438466,292.7935,1.422201e-05
4089,455293,292.7166,1.421827e-05
4090,855555,292.7,1.421747e-05
4091,445751,292.6187,1.421352e-05
4092,430055,292.6166,1.421342e-05
4093,666441,292.6031,1.421276e-05
4094,86862,292.5817,1.421172e-05
4095,283023,292.509,1.420819e-05
4096,757391,292.4984,1.420767e-05
4097,150893,292.4927,1.42074e-05
4098,421069,292.4093,1.420335e-05
4099,435657,292.4083,1.42033e-05
4100,341014,292.3993,1.420286e-05
4101,63903,292.3326,1.419962e-05
4102,189184,292.3163,1.419883e-05
4103,803739,292.3022,1.419815e-05
4104,442566,292.2656,1.419636e-05
4105,257405,292.2582,1.4196e-05
4106,192727,292.2374,1.419499e-05
4107,203744,292.1943,1.41929e-05
4108,248722,292.177,1.419206e-05
4109,562279,292.17,1.419172e-05
4110,498274,292.1623,1.419135e-05
4111,400053,292.1487,1.419069e-05
4112,464688,292.1256,1.418957e-05
4113,838331,292.1129,1.418895e-05
4114,837475,292.0931,1.418799e-05
4115,557463,292.0716,1.418694e-05
4116,277787,292.0473,1.418576e-05
4117,362141,292.0468,1.418574e-05
4118,159317,292.0309,1.418496e-05
4119,816411,292.0169,1.418429e-05
4120,44978,292.0103,1.418396e-05
4121,71534,292.0092,1.418391e-05
4122,848257,291.9865,1.418281e-05
4123,647541,291.9316,1.418014e-05
4124,745512,291.911,1.417914e-05
4125,833818,291.8672,1.417701e-05
4126,709680,291.8661,1.417696e-05
4127,722845,291.8624,1.417678e-05
4128,71302,291.8491,1.417613e-05
4129,105781,291.8141,1.417443e-05
4130,31112,291.7574,1.417168e-05
4131,629305,291.7554,1.417158e-05
4132,60493,291.738,1.417074e-05
4133,745434,291.7368,1.417068e-05
4134,682280,291.6744,1.416765e-05
4135,237680,291.6511,1.416652e-05
4136,726446,291.6412,1.416603e-05
4137,832943,291.6059,1.416432e-05
4138,478268,291.5998,1.416403e-05
4139,770978,291.5969,1.416388e-05
4140,805513,291.5943,1.416376e-05
4141,120809,291.5909,1.416359e-05
4142,640242,291.5091,1.415962e-05
4143,772163,291.4957,1.415897e-05
4144,13588,291.4017,1.41544e-05
4145,633760,291.384,1.415354e-05
4146,263572,291.3482,1.41518e-05
4147,167160,291.312,1.415004e-05
4148,405849,291.2939,1.414916e-05
4149,502739,291.2676,1.414789e-05
4150,797661,291.2234,1.414574e-05
4151,18497,291.1951,1.414437e-05
4152,658924,291.1378,1.414159e-05
4153,608982,291.0434,1.4137e-05
4154,854066,291.0225,1.413598e-05
4155,17039,291.0173,1.413573e-05
4156,133622,291.0109,1.413542e-05
4157,289032,291.0049,1.413513e-05
4158,201909,290.9959,1.413469e-05
4159,24517,290.9717,1.413351e-05
4160,803995,290.9624,1.413306e-05
4161,771897,290.9466,1.41323e-05
4162,857545,290.9354,1.413175e-05
4163,44118,290.9126,1.413065e-05
4164,42528,290.907,1.413038e-05
4165,242046,290.889,1.41295e-05
4166,84181,290.8811,1.412912e-05
4167,756690,290.856,1.41279e-05
4168,66503,290.8534,1.412777e-05
4169,529433,290.8466,1.412744e-05
4170,287337,290.8062,1.412547e-05
4171,852688,290.7996,1.412516e-05
4172,313310,290.7906,1.412472e-05
4173,92954,290.7653,1.412349e-05
4174,131670,290.7585,1.412316e-05
4175,209014,290.7292,1.412174e-05
4176,498804,290.6698,1.411885e-05
4177,269565,290.6358,1.41172e-05
4178,52519,290.5911,1.411503e-05
4179,663315,290.5692,1.411397e-05
4180,73360,290.5644,1.411373e-05
4181,489715,290.5632,1.411367e-05
4182,280712,290.5022,1.411071e-05
4183,512640,290.4842,1.410984e-05
4184,447477,290.407,1.410609e-05
4185,807863,290.3777,1.410466e-05
4186,616816,290.3329,1.410249e-05
4187,469847,290.2817,1.41e-05
4188,799287,290.2733,1.409959e-05
4189,15414,290.2177,1.409689e-05
4190,123161,290.172,1.409467e-05
4191,280223,290.129,1.409258e-05
4192,172551,290.0303,1.408779e-05
4193,381672,290.0267,1.408762e-05
4194,301095,290.0253,1.408754e-05
4195,593496,290.0222,1.40874e-05
4196,132190,289.9754,1.408512e-05
4197,839961,289.928,1.408282e-05
4198,552632,289.9204,1.408245e-05
4199,399468,289.9104,1.408196e-05
4200,315722,289.8902,1.408098e-05
4201,814063,289.8356,1.407833e-05
4202,404377,289.7643,1.407487e-05
4203,80232,289.7392,1.407365e-05
4204,216520,289.7349,1.407344e-05
4205,350690,289.7266,1.407304e-05
4206,645477,289.7197,1.40727e-05
4207,349497,289.7155,1.40725e-05
4208,227553,289.7044,1.407196e-05
4209,384512,289.6928,1.40714e-05
4210,230991,289.6844,1.407099e-05
4211,716385,289.6589,1.406975e-05
4212,40148,289.6399,1.406883e-05
4213,596794,289.6349,1.406858e-05
4214,257584,289.6306,1.406838e-05
4215,400898,289.6242,1.406806e-05
4216,170885,289.5941,1.40666e-05
4217,187544,289.5477,1.406435e-05
4218,395003,289.5014,1.40621e-05
4219,759024,289.4772,1.406092e-05
4220,773990,289.4507,1.405963e-05
4221,457944,289.4427,1.405925e-05
4222,32078,289.4167,1.405798e-05
4223,728603,289.3871,1.405655e-05
4224,288887,289.3534,1.405491e-05
4225,315963,289.3227,1.405342e-05
4226,703819,289.3177,1.405318e-05
4227,446191,289.3055,1.405258e-05
4228,723708,289.2821,1.405144e-05
4229,121700,289.257,1.405023e-05
4230,553601,289.2292,1.404888e-05
4231,851872,289.2049,1.40477e-05
4232,31558,289.1862,1.404679e-05
4233,42609,289.1827,1.404662e-05
4234,152690,289.1489,1.404498e-05
4235,587700,289.138,1.404445e-05
4236,431021,289.1249,1.404381e-05
4237,271293,289.1111,1.404314e-05
4238,263595,289.0498,1.404016e-05
4239,398787,289.0448,1.403992e-05
4240,231562,289.0194,1.403869e-05
4241,383289,288.9752,1.403654e-05
4242,473815,288.9583,1.403572e-05
4243,329269,288.9347,1.403457e-05
4244,28704,288.9087,1.403331e-05
4245,393584,288.7226,1.402427e-05
4246,743645,288.7179,1.402404e-05
4247,352057,288.7047,1.40234e-05
4248,753068,288.6699,1.402171e-05
4249,535111,288.6593,1.40212e-05
4250,232808,288.5957,1.401811e-05
4251,310649,288.5932,1.401799e-05
4252,111754,288.584,1.401754e-05
4253,238916,288.5683,1.401677e-05
4254,342138,288.4931,1.401312e-05
4255,277338,288.4893,1.401294e-05
4256,549102,288.4848,1.401272e-05
4257,596356,288.483,1.401263e-05
4258,312470,288.4422,1.401065e-05
4259,400282,288.4045,1.400882e-05
4260,243027,288.3729,1.400728e-05
4261,537119,288.3301,1.400521e-05
4262,263613,288.3245,1.400493e-05
4263,631127,288.2945,1.400348e-05
4264,437062,288.2847,1.4003e-05
4265,209132,288.2586,1.400173e-05
4266,123134,288.2536,1.400149e-05
4267,58973,288.2327,1.400047e-05
4268,8,288.2039,1.399908e-05
4269,756568,288.192,1.39985e-05
4270,199923,288.1858,1.399819e-05
4271,828583,288.0481,1.399151e-05
4272,677000,287.9499,1.398673e-05
4273,521712,287.9008,1.398435e-05
4274,511270,287.8692,1.398282e-05
4275,559934,287.8684,1.398278e-05
4276,114117,287.8657,1.398265e-05
4277,746907,287.8605,1.398239e-05
4278,754187,287.8554,1.398215e-05
4279,422875,287.8086,1.397987e-05
4280,114741,287.8074,1.397981e-05
4281,829243,287.805,1.39797e-05
4282,280914,287.8024,1.397957e-05
4283,849442,287.7563,1.397733e-05
4284,35868,287.7254,1.397583e-05
4285,709200,287.651,1.397222e-05
4286,134328,287.6151,1.397047e-05
4287,622615,287.6137,1.397041e-05
4288,434977,287.6048,1.396998e-05
4289,424342,287.6021,1.396984e-05
4290,729522,287.5896,1.396923e-05
4291,213145,287.5493,1.396728e-05
4292,93426,287.4884,1.396432e-05
4293,46847,287.4821,1.396401e-05
4294,30354,287.4816,1.396399e-05
4295,777772,287.4294,1.396145e-05
4296,513884,287.4211,1.396105e-05
4297,765249,287.3935,1.395971e-05
4298,499098,287.3889,1.395948e-05
4299,365317,287.3733,1.395873e-05
4300,102236,287.3721,1.395867e-05
4301,24307,287.3657,1.395836e-05
4302,459900,287.3289,1.395657e-05
4303,527162,287.318,1.395604e-05
4304,410171,287.2929,1.395483e-05
4305,661139,287.2778,1.395409e-05
4306,79977,287.2621,1.395333e-05
4307,118092,287.1958,1.395011e-05
4308,89385,287.1803,1.394935e-05
4309,412696,287.1562,1.394819e-05
4310,625659,287.1133,1.39461e-05
4311,666266,287.1025,1.394557e-05
4312,577299,287.0807,1.394452e-05
4313,818997,287.048,1.394293e-05
4314,210515,287.0353,1.394231e-05
4315,626278,287.0227,1.39417e-05
4316,779285,287.0188,1.394151e-05
4317,860940,287.007,1.394094e-05
4318,41752,286.9955,1.394038e-05
4319,228052,286.9716,1.393922e-05
4320,796614,286.9557,1.393844e-05
4321,68515,286.9476,1.393805e-05
4322,533279,286.9039,1.393593e-05
4323,709748,286.8838,1.393495e-05
4324,596173,286.877,1.393462e-05
4325,802508,286.8763,1.393459e-05
4326,459857,286.8546,1.393354e-05
4327,102374,286.8257,1.393213e-05
4328,217244,286.808,1.393127e-05
4329,73886,286.7199,1.392699e-05
4330,435514,286.6458,1.392339e-05
4331,150003,286.6258,1.392242e-05
4332,210806,286.6218,1.392223e-05
4333,468595,286.62,1.392214e-05
4334,504626,286.6014,1.392124e-05
4335,662463,286.601,1.392122e-05
4336,260122,286.5779,1.392009e-05
4337,192116,286.5432,1.391841e-05
4338,415134,286.5341,1.391797e-05
4339,329964,286.5335,1.391794e-05
4340,703791,286.4806,1.391537e-05
4341,747984,286.4542,1.391408e-05
4342,509120,286.3979,1.391135e-05
4343,395740,286.3829,1.391062e-05
4344,438329,286.3763,1.39103e-05
4345,530691,286.3642,1.390971e-05
4346,351698,286.3486,1.390895e-05
4347,789967,286.3411,1.390859e-05
4348,715434,286.3316,1.390813e-05
4349,826401,286.3273,1.390792e-05
4350,328889,286.2879,1.390601e-05
4351,312604,286.2195,1.390268e-05
4352,771415,286.2123,1.390234e-05
4353,9111,286.1896,1.390123e-05
4354,500185,286.1877,1.390114e-05
4355,64911,286.1604,1.389981e-05
4356,476781,286.1567,1.389964e-05
4357,500845,286.1451,1.389907e-05
4358,523425,286.1157,1.389764e-05
4359,460447,286.1146,1.389759e-05
4360,155256,286.1087,1.38973e-05
4361,727614,286.1009,1.389693e-05
4362,137531,286.0915,1.389647e-05
4363,259866,286.0694,1.38954e-05
4364,825135,286.0373,1.389383e-05
4365,342068,286.0218,1.389308e-05
4366,731506,286.0128,1.389265e-05
4367,698612,286.0068,1.389235e-05
4368,747517,285.8703,1.388572e-05
4369,28000,285.8448,1.388449e-05
4370,74112,285.8047,1.388254e-05
4371,860333,285.7795,1.388131e-05
4372,203457,285.7527,1.388001e-05
4373,122816,285.739,1.387935e-05
4374,523571,285.7063,1.387776e-05
4375,623215,285.6467,1.387486e-05
4376,372404,285.6425,1.387466e-05
4377,205729,285.575,1.387138e-05
4378,594503,285.5419,1.386977e-05
4379,480500,285.5393,1.386965e-05
4380,30388,285.528,1.38691e-05
4381,324655,285.5275,1.386907e-05
4382,527202,285.4832,1.386692e-05
4383,158804,285.4814,1.386684e-05
4384,601917,285.4498,1.38653e-05
4385,657041,285.3311,1.385953e-05
4386,309386,285.3262,1.385929e-05
4387,700254,285.3163,1.385881e-05
4388,8621,285.3045,1.385824e-05
4389,151928,285.2746,1.385679e-05
4390,838960,285.2461,1.38554e-05
4391,635675,285.2188,1.385408e-05
4392,796526,285.2174,1.385401e-05
4393,19204,285.2173,1.3854e-05
4394,224460,285.2037,1.385335e-05
4395,378039,285.192,1.385278e-05
4396,331279,285.1503,1.385075e-05
4397,585979,285.1371,1.385011e-05
4398,309384,285.0495,1.384586e-05
4399,435704,285.0263,1.384473e-05
4400,186096,285.0135,1.38441e-05
4401,59951,284.9883,1.384288e-05
4402,811836,284.9594,1.384148e-05
4403,109830,284.914,1.383927e-05
4404,825321,284.9031,1.383874e-05
4405,55276,284.8658,1.383693e-05
4406,353605,284.8568,1.38365e-05
4407,48254,284.8287,1.383513e-05
4408,220802,284.7508,1.383135e-05
4409,295441,284.7494,1.383128e-05
4410,284317,284.742,1.383092e-05
4411,100290,284.7284,1.383026e-05
4412,518571,284.7248,1.383008e-05
4413,807820,284.7145,1.382958e-05
4414,402010,284.6465,1.382628e-05
4415,392751,284.6449,1.38262e-05
4416,797012,284.6279,1.382537e-05
4417,364078,284.6195,1.382497e-05
4418,406899,284.5164,1.381996e-05
4419,466810,284.5135,1.381982e-05
4420,803125,284.4836,1.381836e-05
4421,68010,284.4643,1.381743e-05
4422,686759,284.4434,1.381641e-05
4423,194670,284.4321,1.381586e-05
4424,334088,284.341,1.381144e-05
4425,75374,284.3215,1.381049e-05
4426,46016,284.3068,1.380978e-05
4427,97215,284.3047,1.380968e-05
4428,548194,284.2457,1.380681e-05
4429,553917,284.2285,1.380597e-05
4430,60836,284.179,1.380357e-05
4431,528323,284.1728,1.380327e-05
4432,331997,284.0753,1.379853e-05
4433,629048,284.0664,1.37981e-05
4434,233435,284.0021,1.379498e-05
4435,680737,283.9953,1.379465e-05
4436,518638,283.9833,1.379407e-05
4437,770635,283.9361,1.379177e-05
4438,663039,283.9091,1.379046e-05
4439,378583,283.859,1.378803e-05
4440,243894,283.8535,1.378776e-05
4441,642926,283.8508,1.378763e-05
4442,595153,283.8442,1.378731e-05
4443,360899,283.8167,1.378597e-05
4444,446663,283.8125,1.378577e-05
4445,381412,283.779,1.378414e-05
4446,766782,283.7573,1.378309e-05
4447,797741,283.749,1.378268e-05
4448,470079,283.7286,1.378169e-05
4449,612648,283.6893,1.377978e-05
4450,198052,283.6847,1.377956e-05
4451,214851,283.6712,1.37789e-05
4452,574284,283.6547,1.37781e-05
4453,682378,283.6316,1.377698e-05
4454,774837,283.6306,1.377693e-05
4455,670848,283.6099,1.377593e-05
4456,827341,283.6052,1.37757e-05
4457,243835,283.5979,1.377535e-05
4458,154933,283.5889,1.377491e-05
4459,171467,283.5879,1.377486e-05
4460,774854,283.5676,1.377387e-05
4461,270738,283.5549,1.377326e-05
4462,523755,283.5252,1.377181e-05
4463,787921,283.5193,1.377153e-05
4464,368420,283.4268,1.376703e-05
4465,419257,283.4222,1.376681e-05
4466,720591,283.3888,1.376519e-05
4467,309210,283.3504,1.376332e-05
4468,206646,283.3442,1.376302e-05
4469,475659,283.3127,1.376149e-05
4470,197845,283.3081,1.376127e-05
4471,26102,283.2914,1.376045e-05
4472,661987,283.2602,1.375894e-05
4473,45929,283.2562,1.375875e-05
4474,47489,283.2459,1.375825e-05
4475,381792,283.2281,1.375738e-05
4476,199345,283.1832,1.37552e-05
4477,601760,283.1676,1.375444e-05
4478,633410,283.1382,1.375301e-05
4479,714111,283.1367,1.375294e-05
4480,611736,283.1241,1.375233e-05
4481,722631,283.113,1.375179e-05
4482,477517,283.0894,1.375065e-05
4483,159059,283.0679,1.37496e-05
4484,393505,283.0584,1.374914e-05
4485,406240,282.9947,1.374605e-05
4486,617451,282.9795,1.374531e-05
4487,531416,282.9789,1.374528e-05
4488,744784,282.9698,1.374484e-05
